RaceId,RaceName,CourseId,CourseName,Off,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating,ResultStatus,FinishingPosition,BeatenDistance,OverallBeatenDistance,RaceTime,RaceTimeInSeconds
211,Prix de Ponthieu (Handicap) (3yo) (Inner Course: 2nd Post) (Turf),211,Longchamp (FR),09/01/2024 18:00:00,Other,,,,3yo,None,1m4½f,12.5,2513,2750,Good To Soft,Turf,4992633,Rum Tum Tugger,89262,Theo Bachelot,1548,G Collet,3,htb,1,12,9-7,151,14/1,15,,,12,CompletedRace,10,2,20.75,00:02:49.8511111,169.8511111
211,Prix de Ponthieu (Handicap) (3yo) (Inner Course: 2nd Post) (Turf),211,Longchamp (FR),09/01/2024 18:00:00,Other,,,,3yo,None,1m4½f,12.5,2513,2750,Good To Soft,Turf,5309168,Cardinale,84764,Tony Piccone,22507,Mme Y Vollmer,3,tb,3,11,9-7,151,8/1,9,,,6,CompletedRace,11,4,24.75,00:02:50.7400000,170.74
211,Prix de Ponthieu (Handicap) (3yo) (Inner Course: 2nd Post) (Turf),211,Longchamp (FR),09/01/2024 18:00:00,Other,,,,3yo,None,1m4½f,12.5,2513,2750,Good To Soft,Turf,6415329,Coralba,93579,Clement Lecoeuvre,34216,Mathieu Pitart,3,tb,9,1,9-3,147,12/1,13,,,,CompletedRace,12,12,36.75,00:02:53.4066666,173.4066666
211,Prix de Ponthieu (Handicap) (3yo) (Inner Course: 2nd Post) (Turf),211,Longchamp (FR),09/01/2024 18:00:00,Other,,,,3yo,None,1m4½f,12.5,2513,2750,Good To Soft,Turf,5881636,My Frog,93111,Mme Lea Bails,41091,Mme J Le Stang,3,t,7,6,9-2,146,34/1,35,,,,CompletedRace,13,4.5,41.25,00:02:54.4066666,174.4066666
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4761182,Shinryokuka,93449,Hatsuya Kowata,30986,Masahiro Takeuchi,4,,4,3,8-7,135,25/1,26,,,,CompletedRace,1,0,0,00:01:58,118
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4528422,Seleccion,96445,Kiwamu Ogino,18299,Yasuo Tomomichi,5,,7,6,8-11,139,18/5,4.6,,,,CompletedRace,2,0.05,0.05,00:01:58.0100000,118.01
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4593391,King's Palace,84604,Masami Matsuoka,16025,Hirofumi Toda,5,,9,8,9-0,144,9/5F,2.8,,,,CompletedRace,3,0.5,0.5,00:01:58.1000000,118.1
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,5870217,Gold Princess,96525,Kazuki Kikuzawa,32536,Ryo Terashima,4,,1,1,8-5,133,229/10,23.9,,,,CompletedRace,4,0.3,0.75,00:01:58.1500000,118.15
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,5011611,Red Radiance,87221,Keita Tosaki,18299,Yasuo Tomomichi,5,,12,11,9-3,147,16/5,4.2,,,,CompletedRace,5,0.5,1.25,00:01:58.2500000,118.25
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3439762,Huayuan,79203,Hiroshi Kitamura,15370,Kazuhiro Seishi,6,,5,4,8-5,133,41/1,42,,,,CompletedRace,6,0.3,1.75,00:01:58.3500000,118.35
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3943870,Edel Blume,85694,Yuga Kawada,22165,Yuichi Fukunaga,5,,11,10,8-7,135,48/10,5.8,,,,CompletedRace,7,0.5,2.25,00:01:58.4500000,118.45
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4307286,Balaji,99056,Akira Sugawara,11720,Yuichi Shikato,5,,10,9,8-11,139,48/1,49,,,,CompletedRace,8,0.5,2.75,00:01:58.5500000,118.55
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4998596,June Aoniyoshi,78387,Kenichi Ikezoe,31202,Takeshi Matsushita,4,,3,2,8-9,137,188/10,19.8,,,,CompletedRace,9,2.5,5.25,00:01:59.0500000,119.05
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4676459,Alice Verite,103441,Yuichiro Shibata,19872,Kazuya Nakatake,4,,8,7,8-5,133,96/10,10.6,,,,CompletedRace,10,3,8.25,00:01:59.6500000,119.65
779,Niigata Kinen (Grade 3 Handicap) (3yo+) (Turf),779,Niigata (JPN),09/01/2024 19:45:00,Other,,"(Grade 3 ",,3yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3709246,Ask Wild More,100833,Daito Ozawa,15288,Hideaki Fujiwara,5,,6,5,8-11,139,161/1,162,,,,CompletedRace,11,3.5,11.75,00:02:00.3500000,120.35
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,5266438,Highland Falls,88273,Flavien Prat,18362,Brad H Cox,4,b,6,6,9-0,144,7/1,8,,122,,CompletedRace,1,0,0,00:02:03.2500000,123.25
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,4542585,Pyrenees,92805,Brian Joseph Hernandez Jr,34962,Cherie DeVaux,4,,5,5,9-0,144,106/10,11.6,,112,,CompletedRace,2,4,4,00:02:04.0500000,124.05
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,4389396,Disarm,86308,Joel Rosario,11876,Steven Asmussen,4,b,4,4,9-0,144,125/10,13.5,,107,,CompletedRace,3,2.75,6.75,00:02:04.6000000,124.6
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,4770088,Tapit Trice,91146,Irad Ortiz Jr,10697,Todd Pletcher,4,b,1,1,9-0,144,47/20,3.35,,106,,CompletedRace,4,0.05,6.75,00:02:04.6000000,124.6
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,4497109,Arthur's Ride,86688,Junior Alvarado,1471,William Mott,4,b,7,7,9-0,144,17/20F,1.85,,101,,CompletedRace,5,2.75,9.5,00:02:05.1500000,125.15
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,5045949,Bright Future,92679,Manuel Franco,10697,Todd Pletcher,5,b1,3,3,9-0,144,156/10,16.6,,35,,CompletedRace,6,33,42.5,00:02:11.7500000,131.75
445,Jockey Club Gold Cup Stakes (Grade 1) (3yo+) (Main Track) (Dirt),445,Saratoga (USA),09/01/2024 23:15:00,Other,,(Grade 1),,3yo+,None,1m2f,10,2010,2200,Fast,Dirt,3737230,Kuchar,88814,Luis Saez,22918,Rudy Rodriguez,5,b,2,2,9-0,144,42/1,43,,,,CompletedRace,7,21.5,64,00:02:16.0500000,136.05
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,6202585,Virtue Temperance,86013,David Probert,10663,Amanda Perrett,2,,5,6,9-0,144,17/2,9.5,56,62,38,CompletedRace,1,0,0,00:01:04.0700000,64.07
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,5708978,Lady Dorchester,95388,David Egan,38825,Raphael E Freire,2,t,2,7,9-9,153,12/1,13,65,66,43,CompletedRace,2,1.25,1.25,00:01:04.3200000,64.32
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,5859142,Facoulty,100640,Benoit De La Sayette,37949,Kevin Philippart De Foy,2,,3,4,9-7,151,13/8F,2.625,63,60,36,CompletedRace,3,1.25,2.5,00:01:04.5700000,64.57
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,6097219,Pure Liberty,83746,Silvestre De Sousa,8543,Stuart Williams,2,ht,7,1,8-8,136,11/2,6.5,50,38,14,CompletedRace,4,2.5,5,00:01:05.0700000,65.07
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,5879003,Chasing Gold,98301,Marco Ghiani,12057,Robert Cowell,2,t1,1,3,9-11,155,4/1,5,67,41,18,CompletedRace,5,3.75,8.75,00:01:05.8200000,65.82
7,Download The At The Races App Nursery Handicap,7,Brighton,09/02/2024 13:50:00,Other,Class 6,,0-65,2yo,None,5½f,5.5,1105,1210,Good To Firm,Turf,5929136,Watch Blue Point,92695,Hollie Doyle,25914,James Tate,2,,4,5,9-7,151,9/2,5.5,63,36,13,CompletedRace,6,0.2,9,00:01:05.8700000,65.87
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,6037413,White Chapel Road,86013,David Probert,37482,Paul & Oliver Cole,2,,1,1,9-7,151,4/5F,1.8,80,82,75,CompletedRace,1,0,0,00:01:23.4200000,83.42
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,6350103,Martin The Saxon,95388,David Egan,8683,Dominic Ffrench Davis,2,,4,2,9-5,149,20/1,21,,73,65,CompletedRace,2,2.75,2.75,00:01:23.9700000,83.97
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,5929162,Metro Dubai,101508,Harry Davies,37478,Simon & Ed Crisford,2,v,5,3,9-5,149,100/30,4.333333333333334,77,68,60,CompletedRace,3,2,4.75,00:01:24.3700000,84.37
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,6224694,Letsbeatsepsis,78935,Tom Queally,41396,Gary & Josh Moore,2,,3,7,9-5,149,13/2,7.5,,53,46,CompletedRace,4,5.5,10.25,00:01:25.4700000,85.47
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,6171099,Navarre Special,99143,Owen Lewis,38825,Raphael E Freire,2,,7,4,8-9,137,80/1,81,,41,34,CompletedRace,5,3.25,13.5,00:01:26.1200000,86.12
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,5906628,Adelaide Bay,92695,Hollie Doyle,17851,Jane Chapple-Hyam,2,,2,6,9-5,149,11/1,12,,41,34,CompletedRace,6,1,14.5,00:01:26.3200000,86.32
7,Free Tips Daily On attheraces.com EBF Restricted Maiden Stakes (Bands C & D) (EBF Qual') (GBB Race),7,Brighton,09/02/2024 14:20:00,Other,Class 5,,,2yo,None,7f,7,1407,1540,Good To Firm,Turf,6287993,Raavi,95815,Darragh Keenan,16112,Ismail Mohammed,2,,6,5,9-5,149,28/1,29,,,,CompletedRace,7,99,113.5,00:01:46.1200000,106.12
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,2250101,Revolutionise,98301,Marco Ghiani,8543,Stuart Williams,8,,5,1,9-6,150,4/1,5,65,73,57,CompletedRace,1,0,0,00:01:23.4200000,83.42
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,3886662,Dion Baker,95815,Darragh Keenan,14013,Michael Wigham,5,b,1,4,9-13,157,7/2J,4.5,72,79,63,CompletedRace,2,0.3,0.3,00:01:23.4800000,83.48
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,3198862,Macs Dilemma,92695,Hollie Doyle,4128,John O'Shea,6,b,2,6,9-11,155,7/2J,4.5,70,72,56,CompletedRace,3,1.75,2,00:01:23.8200000,83.82
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,1028267,Poetic Force,100906,Molly Gunn,9714,Tony Carroll,10,,8,7,8-10,138,9/1,10,62,61,45,CompletedRace,4,1.25,3.25,00:01:24.0700000,84.07
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,4502637,Vinaka,100360,Callum Hutchinson,8683,Dominic Ffrench Davis,4,p,6,8,9-2,146,7/1,8,64,63,47,CompletedRace,5,0.2,3.5,00:01:24.1200000,84.12
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,2669619,Sir Oliver,83746,Silvestre De Sousa,5063,Chris Dwyer,7,p,3,5,9-8,152,9/2,5.5,67,62,46,CompletedRace,6,1.25,4.75,00:01:24.3700000,84.37
7,Ian Carnaby Handicap,7,Brighton,09/02/2024 14:50:00,Other,Class 5,,0-68,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,3057895,Amathus,86013,David Probert,6304,Patrick Chamings,7,p,7,3,9-4,148,12/1,13,63,57,41,CompletedRace,7,0.5,5.25,00:01:24.4700000,84.47
7,Download The Raceday Ready App Handicap,7,Brighton,09/02/2024 15:20:00,Other,Class 6,,0-55,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4683003,Gallimimus,95815,Darragh Keenan,10308,John Gallagher,4,p,1,2,9-9,153,11/4,3.75,55,63,51,CompletedRace,1,0,0,00:02:04.5500000,124.55
7,Download The Raceday Ready App Handicap,7,Brighton,09/02/2024 15:20:00,Other,Class 6,,0-55,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,899919,Long Call,100906,Molly Gunn,9714,Tony Carroll,11,,5,5,8-7,135,12/1,13,46,53,41,CompletedRace,2,0.3,0.3,00:02:04.6100000,124.61
7,Download The Raceday Ready App Handicap,7,Brighton,09/02/2024 15:20:00,Other,Class 6,,0-55,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3693794,Asense,98254,Rhys Clutterbuck,41396,Gary & Josh Moore,5,,4,4,9-2,146,9/4,3.25,48,49,38,CompletedRace,3,3,3.25,00:02:05.2000000,125.2
7,Download The Raceday Ready App Handicap,7,Brighton,09/02/2024 15:20:00,Other,Class 6,,0-55,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,4520665,Irezumi,95522,Luke Catton,15108,Jim Boyle,4,b,2,3,9-1,145,15/8F,2.875,50,37,26,CompletedRace,4,7,10.25,00:02:06.6000000,126.6
7,Download The Raceday Ready App Handicap,7,Brighton,09/02/2024 15:20:00,Other,Class 6,,0-55,4yo+,None,1m2f,10,2010,2200,Good To Firm,Turf,3215024,Red Evelyn,100674,Frederick Larson,26177,John Butler,6,,3,1,9-0,144,8/1,9,49,19,8,CompletedRace,5,8.5,18.75,00:02:08.3000000,128.3
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,3057778,Hellavapace,101828,Olivia Tubb,12601,Jonathan Portman,6,b,2,2,9-3,147,100/30,4.333333333333334,53,62,51,CompletedRace,1,0,0,00:01:37.5000000,97.5
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,4310837,Oh So Audacious,101188,Kaiya Fraser,38304,Harry Eustace,5,,1,5,9-6,150,4/5F,1.8,54,58,47,CompletedRace,2,2,2,00:01:37.9000000,97.9
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,3776069,Beautiful Surprise,96222,Jason Watson,5321,Roger Ingram,5,b1,5,4,9-3,147,80/1,81,46,45,33,CompletedRace,3,2.5,4.5,00:01:38.4000000,98.4
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,3678086,My Sand Boy,92695,Hollie Doyle,9714,Tony Carroll,5,,7,6,9-3,147,11/1,12,46,44,32,CompletedRace,4,0.5,5,00:01:38.5000000,98.5
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,3110796,Arlo's Sunshine,101550,Liam Wright,628,John E Long,7,,6,1,8-12,140,40/1,41,46,41,30,CompletedRace,5,1,6,00:01:38.7000000,98.7
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,1483369,Rivas Rob Roy,98254,Rhys Clutterbuck,10308,John Gallagher,9,b,3,3,9-3,147,16/1,17,46,34,23,CompletedRace,6,3,9,00:01:39.3000000,99.3
7,Sky Sports Racing Sky 415 Handicap,7,Brighton,09/02/2024 15:50:00,Other,Class 6,,0-52,4yo+,None,1m,8,1608,1760,Good To Firm,Turf,3640228,Premiership,95815,Darragh Keenan,14013,Michael Wigham,5,b,4,7,9-3,147,11/2,6.5,46,29,17,CompletedRace,7,2.5,11.5,00:01:39.8000000,99.8
7,Free Digital Racecard At raceday-ready.com Handicap,7,Brighton,09/02/2024 16:20:00,Other,Class 6,,0-58,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,5055579,Nelson Rose,96222,Jason Watson,32235,Adam West,3,h,3,1,9-8,152,11/4,3.75,60,69,60,CompletedRace,1,0,0,00:01:11.6100000,71.61
7,Free Digital Racecard At raceday-ready.com Handicap,7,Brighton,09/02/2024 16:20:00,Other,Class 6,,0-58,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,4297869,Alfred Cove,92695,Hollie Doyle,9714,Tony Carroll,5,,5,5,9-4,148,7/2,4.5,54,62,53,CompletedRace,2,0.3,0.3,00:01:11.6700000,71.67
7,Free Digital Racecard At raceday-ready.com Handicap,7,Brighton,09/02/2024 16:20:00,Other,Class 6,,0-58,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3654385,Voodoo Ray,78935,Tom Queally,41396,Gary & Josh Moore,5,b,1,3,9-9,153,15/2,8.5,59,66,58,CompletedRace,3,0.2,0.5,00:01:11.7100000,71.71
7,Free Digital Racecard At raceday-ready.com Handicap,7,Brighton,09/02/2024 16:20:00,Other,Class 6,,0-58,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,3759239,Bear To Dream,101188,Kaiya Fraser,16406,Michael Attwater,5,,4,4,9-0,144,2/1F,3,55,52,44,CompletedRace,4,3.25,3.75,00:01:12.3600000,72.36
7,Free Digital Racecard At raceday-ready.com Handicap,7,Brighton,09/02/2024 16:20:00,Other,Class 6,,0-58,3yo+,None,6f,6,1206,1320,Good To Firm,Turf,2714417,Batchelor Boy,95815,Darragh Keenan,10308,John Gallagher,7,b,2,2,9-9,153,11/2,6.5,59,48,40,CompletedRace,5,2.5,6.25,00:01:12.8600000,72.86
7,attheraces.com/marketmovers Handicap,7,Brighton,09/02/2024 16:52:00,Other,Class 5,,0-75,4yo+,None,5½f,5.5,1105,1210,Good To Firm,Turf,4175557,Skallywag Bay,101259,Joe Leavy,28787,Richard Hannon,4,,2,3,9-4,148,13/8,2.625,75,89,76,CompletedRace,1,0,0,00:01:02.1500000,62.15
7,attheraces.com/marketmovers Handicap,7,Brighton,09/02/2024 16:52:00,Other,Class 5,,0-75,4yo+,None,5½f,5.5,1105,1210,Good To Firm,Turf,2755571,Pop Dancer,92695,Hollie Doyle,9714,Tony Carroll,7,p,3,2,9-4,148,13/2,7.5,70,68,56,CompletedRace,2,4.5,4.5,00:01:03.0500000,63.05
7,attheraces.com/marketmovers Handicap,7,Brighton,09/02/2024 16:52:00,Other,Class 5,,0-75,4yo+,None,5½f,5.5,1105,1210,Good To Firm,Turf,3533596,Faro De San Juan,98254,Rhys Clutterbuck,39413,Dylan Cunha,5,tb,1,4,9-11,155,6/5F,2.2,77,74,62,CompletedRace,3,0.1,4.5,00:01:03.0500000,63.05
7,attheraces.com/marketmovers Handicap,7,Brighton,09/02/2024 16:52:00,Other,Class 5,,0-75,4yo+,None,5½f,5.5,1105,1210,Good To Firm,Turf,2052711,The Defiant,103833,Jack Dace,12102,Luke Dace,8,tp,4,1,8-0,128,8/1,9,59,54,42,CompletedRace,4,0.75,5.25,00:01:03.2000000,63.2
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,4794182,Hawajes,95744,Rossa Ryan,9714,Tony Carroll,4,,8,7,9-5,149,11/2,6.5,47,56,49,CompletedRace,1,0,0,00:01:22.4600000,82.46
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,895434,Kenstone,98352,Millie Wonnacott,6845,Adrian Wintle,11,p,10,8,8-12,140,16/1,17,45,51,46,CompletedRace,2,0.5,0.5,00:01:22.5600000,82.56
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,1008734,Peachey Carnehan,92264,Charlie Bennett,7001,Michael Mullineaux,10,v,9,1,9-3,147,40/1,41,45,47,42,CompletedRace,3,1.5,2,00:01:22.8600000,82.86
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,4465605,Starshot,94575,George Wood,39436,P Charalambous & J Clutterbuck,4,h,5,10,9-8,152,5/1,6,50,50,46,CompletedRace,4,0.75,2.75,00:01:23.0100000,83.01
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,5276306,Cobh Harbour,77767,Billy Loughnane,15429,Mark Loughnane,4,,2,5,9-9,153,9/4F,3.25,51,50,46,CompletedRace,5,0.3,3,00:01:23.0600000,83.06
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,1462634,Savalas,87589,Gina Mangan,6845,Adrian Wintle,9,p,6,2,9-6,150,40/1,41,48,37,33,CompletedRace,6,3.75,6.75,00:01:23.8100000,83.81
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,3737394,Flagman,100350,Saffie Osborne,41633,Thomas Faulkner,6,,4,6,9-8,152,9/1,10,50,36,32,CompletedRace,7,1.25,8,00:01:24.0600000,84.06
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,4678721,Dynamite Katie,83588,Kieran O'Neill,25205,Grace Harris,4,h,7,9,9-5,149,6/1,7,47,25,21,CompletedRace,8,3,11,00:01:24.6600000,84.66
12,Download The AK Bets App Handicap,12,Chepstow,09/02/2024 14:05:00,Other,Class 6,,0-52,4yo+,None,7f,7,1407,1540,Good To Firm,Turf,3366802,Vaunted,88798,Ray Dawson,6845,Adrian Wintle,5,,1,3,10-0,160,9/2,5.5,56,,,UnseatedRider,0,0,0,00:01:22.4600000,82.46
12,AK Bets Home Of Free Bets Nursery Handicap,12,Chepstow,09/02/2024 14:35:00,Other,Class 6,,0-60,2yo,None,7f,7,1407,1540,Good To Firm,Turf,5937857,Liricist,88798,Ray Dawson,8776,Tony Newcombe,2,,8,4,8-9,137,66/1,67,45,54,38,CompletedRace,1,0,0,00:01:23.6500000,83.65
12,AK Bets Home Of Free Bets Nursery Handicap,12,Chepstow,09/02/2024 14:35:00,Other,Class 6,,0-60,2yo,None,7f,7,1407,1540,Good To Firm,Turf,5809777,Inshad,77767,Billy Loughnane,36211,George Boughey,2,,3,3,9-3,147,10/11F,1.9090909090909092,53,59,43,CompletedRace,2,1,1,00:01:23.8500000,83.85
12,AK Bets Home Of Free Bets Nursery Handicap,12,Chepstow,09/02/2024 14:35:00,Other,Class 6,,0-60,2yo,None,7f,7,1407,1540,Good To Firm,Turf,5817986,Bright Era,78252,Liam Keniry,5121,J S Moore,2,,5,8,8-12,140,14/1,15,48,45,30,CompletedRace,3,3.25,4.25,00:01:24.5000000,84.5
